3501	U2082		news_5461-0 news_8551-1 news_5145-0 news_2876-0 news_5381-0 news_1449-0
4679	U2531	news_4995 news_8463 news_2643 news_2852 news_7855 news_6473 news_8228 news_5982 news_390 news_4698	news_5147-0 news_1176-0 news_1426-0 news_1219-0 news_5245-0 news_1313-1
15339	U748	news_520 news_321 news_1795 news_206 news_6613 news_1880 news_6770 news_4271 news_3977 news_5598	news_4126-1 news_4685-0 news_6809-0 news_2472-0 news_6414-0 news_7220-0
6784	U3265	news_7765 news_2103 news_7755 news_1228 news_910 news_5825	news_6521-0 news_1804-0 news_6535-0 news_6735-1 news_982-0 news_6538-0
13760	U6127	news_861 news_3008 news_4036	news_2621-1 news_8306-0 news_4078-0 news_1168-0 news_8046-0 news_4599-0
5748	U2893		news_4048-0 news_5372-0 news_8049-0 news_1189-0 news_8486-0 news_8292-1
16000	U1019		news_4740-1 news_4750-0 news_4827-0 news_1535-0 news_5174-0 news_6476-0
142	U3274	news_7598 news_886	news_2950-1 news_1013-0 news_8323-0 news_5472-0 news_5330-0 news_6572-0
6087	U2999	news_5264 news_6626 news_6717 news_5131	news_715-0 news_8397-0 news_5223-0 news_5155-0 news_5968-1 news_6749-0
13084	U5833	news_1920 news_8337	news_645-0 news_1340-0 news_906-1 news_725-0 news_1964-0 news_6563-0
7485	U3537	news_410 news_3997 news_3951 news_7716 news_5515 news_270 news_7677 news_861 news_347 news_6851	news_148-0 news_6568-0 news_7692-0 news_4224-0 news_7565-0 news_6327-1
11823	U5306	news_931 news_1225 news_2767 news_418 news_8516 news_8470 news_8392 news_221 news_2684 news_4197	news_6309-0 news_6001-0 news_4058-0 news_6121-0 news_4740-0 news_5882-1
4506	U2473	news_825 news_5686 news_6233 news_6504	news_6106-0 news_5975-0 news_3385-1 news_7570-0 news_6689-0 news_6701-0
6480	U3157	news_3562 news_6015 news_2338 news_6031 news_325 news_7840	news_148-1 news_5245-0 news_5739-0 news_1426-0 news_1119-0 news_5180-0
10133	U408	news_779 news_8535 news_3900 news_2784 news_2528 news_2503 news_5978 news_7859 news_2485 news_8468	news_6601-0 news_831-0 news_6514-1 news_8005-0 news_868-0 news_680-0
2052	U1524	news_5516 news_5817 news_110	news_7182-0 news_691-0 news_7776-0 news_3369-1 news_6845-0 news_2455-0
926	U27	news_8040 news_1508 news_2319 news_2495 news_7572 news_5233	news_537-0 news_8308-0 news_8581-0 news_554-0 news_4618-0 news_535-1
8856	U4068	news_7748 news_6034 news_5545 news_5708 news_7628 news_2502 news_1438 news_228 news_1753	news_5010-1 news_8355-0 news_1399-0 news_6770-0 news_6573-0 news_851-0
13234	U5897	news_5824 news_1106	news_7188-0 news_982-0 news_7181-1 news_8433-0 news_340-0 news_4049-0
14427	U6377	news_8046 news_5629 news_6611 news_7464 news_5581	news_6437-1 news_148-0 news_125-0 news_1340-0 news_1087-0 news_3357-0
6537	U3175	news_8450 news_3954 news_7994 news_4760	news_640-0 news_6610-0 news_7467-0 news_3885-0 news_6235-1 news_8158-0
7211	U3433	news_7063 news_6211 news_890 news_6129 news_576	news_5105-0 news_2915-0 news_126-0 news_5546-1 news_5039-0 news_5059-0
1949	U1477	news_4076 news_8590 news_5007 news_2465 news_3631 news_7584 news_7714	news_6720-0 news_6805-0 news_6581-0 news_6502-0 news_6633-0 news_6516-1
8162	U3783	news_7481 news_1367	news_4224-1 news_7469-0 news_947-0 news_1721-0 news_2501-0 news_887-0
2863	U1843	news_8478 news_7706 news_2682 news_8153 news_5099 news_4669 news_1404 news_6752 news_6804 news_427	news_121-0 news_1277-0 news_133-0 news_1441-0 news_1235-1 news_1496-0
13724	U6107	news_6279 news_1994 news_2859 news_4159 news_5077	news_398-0 news_462-0 news_5404-0 news_8536-1 news_4660-0 news_6766-0
5500	U2809	news_5855 news_6812 news_4127 news_5431 news_7735 news_1341 news_4010 news_1727	news_2769-1 news_6602-0 news_5054-0 news_6656-0 news_6509-0 news_982-0
15159	U65	news_6321 news_2670 news_958 news_2064 news_2483 news_4019 news_2556	news_7658-0 news_7861-1 news_2690-0 news_7465-0 news_1320-0 news_2744-0
128	U5858	news_3963 news_3983 news_6061 news_7214 news_791 news_5494 news_5695 news_5363 news_2037 news_3899	news_7076-1 news_3198-0 news_932-0 news_1483-0 news_411-0 news_6519-0
4782	U2558	news_5946 news_1317 news_7146 news_2524 news_5035 news_421 news_4109 news_2775	news_1288-0 news_7904-0 news_2744-0 news_5837-0 news_998-1 news_2356-0
7344	U3489	news_5340 news_1878 news_4710 news_354 news_7765	news_1406-0 news_6752-0 news_1911-0 news_6787-0 news_2064-0 news_6361-1
4418	U2446	news_6507 news_6484 news_2950 news_7951 news_5385 news_6938	news_5360-0 news_4012-0 news_5711-0 news_7664-1 news_911-0 news_6789-0
9070	U4161	news_6391 news_5152 news_1698 news_7560 news_5700 news_4228 news_5177 news_693	news_900-0 news_999-0 news_1115-0 news_1291-0 news_1237-0 news_947-1
13776	U6130	news_7481 news_6719 news_1766 news_6576 news_6095 news_2562 news_693 news_6334	news_1239-0 news_165-0 news_7597-0 news_2885-0 news_2914-0 news_2271-1
1226	U1969	news_7506 news_5211 news_6767 news_4045 news_6874 news_3944 news_2881 news_250 news_4014 news_5281	news_148-0 news_7884-0 news_4672-0 news_947-0 news_7565-0 news_7332-1
11928	U5348	news_2354 news_324 news_5405 news_7994 news_2722	news_4263-0 news_3946-0 news_1163-0 news_4321-0 news_2521-0 news_6437-1
4563	U2492	news_4846 news_5847 news_7517 news_842 news_1368 news_984	news_2918-0 news_7128-0 news_5322-0 news_6493-1 news_5033-0 news_4204-0
4508	U2473	news_825 news_5686 news_6233 news_6504	news_6476-0 news_3953-0 news_7595-0 news_2447-1 news_2016-0 news_6054-0
4077	U2314	news_711 news_2053 news_2698 news_2602 news_4940	news_5069-0 news_727-0 news_2164-1 news_903-0 news_2651-0 news_7230-0
16073	U1048		news_6353-0 news_8344-0 news_8414-0 news_141-0 news_86-1 news_5703-0
4396	U2439	news_1823 news_6215 news_5988 news_389 news_2867	news_6684-0 news_6653-0 news_6612-1 news_6720-0 news_6581-0 news_6773-0
14197	U6296	news_5332 news_8432 news_5337	news_6106-0 news_7492-0 news_4058-0 news_8505-0 news_1413-0 news_1672-1
17034	U1411		news_305-0 news_4982-0 news_6797-0 news_295-0 news_6653-1 news_6802-0
8882	U4076	news_2395 news_3912 news_6554 news_2860 news_1945 news_8626 news_1826	news_5422-0 news_7497-0 news_6618-0 news_145-1 news_5206-0 news_6203-0
14221	U6311	news_3897 news_6022 news_5002 news_2146 news_5560 news_1917 news_7556 news_7560 news_222 news_1644	news_4993-0 news_5219-1 news_8607-0 news_148-0 news_982-0 news_7645-0
15628	U863		news_5415-0 news_2815-0 news_155-0 news_5474-1 news_1987-0 news_1325-0
8587	U355	news_1923 news_5351 news_2440 news_1127 news_2899 news_2712	news_6545-0 news_2490-1 news_4675-0 news_6374-0 news_5104-0 news_5181-0
9376	U4274	news_5739 news_5025 news_4070 news_6761 news_5251 news_206	news_148-0 news_7692-1 news_4672-0 news_2476-0 news_7778-0 news_1283-0
16574	U1220	news_2588 news_7046 news_4673 news_3524 news_7075 news_724 news_5027 news_7811	news_1945-0 news_1969-0 news_980-0 news_6149-0 news_3386-1 news_1492-0
4378	U2435	news_683 news_7779 news_361 news_1516	news_2769-0 news_5270-1 news_6804-0 news_1449-0 news_1118-0 news_982-0
6311	U272	news_2635 news_5251 news_185 news_961 news_456 news_3495 news_5232	news_6602-1 news_8369-0 news_4660-0 news_5432-0 news_4092-0 news_645-0
1166	U5994	news_7612 news_316 news_7599 news_6752	news_6182-0 news_5687-0 news_4740-0 news_184-1 news_7135-0 news_8486-0
9709	U4400	news_4055 news_8302 news_3478 news_1346 news_7605 news_8502 news_989	news_2231-1 news_6612-0 news_1322-0 news_6516-0 news_6629-0 news_1256-0
2472	U1703	news_6541 news_3990 news_7857 news_3539 news_5250 news_1255	news_4333-0 news_727-0 news_4648-1 news_5270-0 news_845-0 news_7231-0
10944	U4955	news_279 news_8608 news_7523 news_6583 news_5002 news_2514 news_6342	news_2672-0 news_6629-0 news_6565-1 news_1471-0 news_2890-0 news_441-0
1842	U19	news_5601 news_6154 news_1401 news_943 news_7571 news_6080 news_2531	news_6653-0 news_6659-0 news_6802-0 news_6580-0 news_6613-0 news_1239-1
1464	U6212	news_4701 news_8485 news_5992 news_6389 news_2612 news_2602	news_5425-0 news_2329-0 news_2880-0 news_514-0 news_900-0 news_7095-1
1335	U5739	news_3900 news_1915 news_302 news_7951	news_7565-1 news_130-0 news_482-0 news_6109-0 news_7332-0 news_3638-0
3829	U2215	news_6605 news_4601 news_2474 news_667 news_7486 news_2311 news_821 news_8023 news_2744 news_2462	news_6468-0 news_6568-0 news_743-0 news_150-0 news_764-0 news_6752-1
4615	U2518	news_6114 news_4003 news_7151 news_1068 news_2676 news_5020	news_8550-0 news_90-0 news_5062-0 news_4379-0 news_5002-0 news_5321-1
10539	U4779	news_227 news_164 news_7639 news_1315 news_5426 news_2606 news_5795 news_7745 news_6327 news_5745	news_6309-0 news_5639-0 news_1483-0 news_1413-0 news_7834-1 news_1244-0
4059	U2309	news_5786 news_7223 news_7663 news_3942 news_2345 news_5091 news_7217	news_1291-0 news_6803-1 news_1346-0 news_148-0 news_6620-0 news_974-0
2276	U1625	news_7388 news_8096 news_700 news_5219 news_3906	news_5462-1 news_5379-0 news_789-0 news_5415-0 news_5854-0 news_5736-0
976	U5290	news_1931	news_6184-0 news_1301-0 news_921-0 news_2950-0 news_2373-0 news_641-1
876	U3264	news_7140 news_8285 news_1438 news_133 news_956 news_6097 news_5603	news_5582-0 news_2588-0 news_7076-0 news_2326-1 news_8092-0 news_5304-0
3542	U2098	news_390 news_5181 news_5306 news_8588	news_7152-0 news_6141-0 news_1817-0 news_8435-1 news_2748-0 news_7508-0
1918	U1468	news_5184 news_5045 news_1659 news_1747 news_2631	news_1831-0 news_1768-0 news_4297-0 news_8408-0 news_1681-1 news_1722-0
2074	U1534	news_6559 news_6735 news_5209 news_1815	news_863-0 news_192-1 news_2798-0 news_7774-0 news_1737-0 news_6516-0
6011	U2975	news_4573 news_1314 news_2587 news_4585	news_947-1 news_6753-0 news_148-0 news_7565-0 news_1492-0 news_396-0
9927	U399	news_764 news_7831 news_2944 news_4797	news_7564-0 news_982-0 news_1721-0 news_5299-1 news_6654-0 news_1067-0
8563	U3955	news_2970 news_5705 news_8593	news_5219-0 news_980-1 news_6314-0 news_6566-0 news_6375-0 news_445-0
6749	U3252	news_115 news_1646 news_3902	news_6550-1 news_6545-0 news_6699-0 news_6751-0 news_800-0 news_1806-0
1819	U3500	news_7638 news_8508 news_1826	news_6561-0 news_6280-0 news_6620-1 news_1234-0 news_1209-0 news_1445-0
5931	U2943	news_1340 news_5291 news_8552 news_4651 news_1836 news_6484 news_4271 news_694 news_5057 news_775	news_5639-0 news_6309-0 news_3959-0 news_1663-0 news_600-0 news_5211-1
2203	U1592	news_4724 news_6649 news_7135	news_8486-1 news_5372-0 news_4048-0 news_932-0 news_7076-0 news_8049-0
4724	U2544	news_134 news_7977 news_8010 news_7100 news_5310 news_7557 news_5205 news_6519	news_6696-0 news_6735-0 news_1239-1 news_772-0 news_743-0 news_6541-0
15071	U636	news_2589 news_5043 news_6048 news_5380 news_6692 news_1680	news_376-0 news_8344-0 news_5104-1 news_4138-0 news_8414-0 news_8510-0
14360	U579	news_8344 news_328 news_7709 news_1035 news_7076 news_4072 news_2608 news_658 news_519	news_7599-0 news_1086-0 news_1118-0 news_840-0 news_725-0 news_645-1
8037	U3744	news_5720 news_383	news_7693-1 news_2476-0 news_7564-0 news_7764-0 news_5441-0 news_2538-0
3323	U2008		news_4727-0 news_5310-0 news_7927-0 news_7638-0 news_741-0 news_5247-1
3017	U1895	news_2509 news_3951 news_8092 news_1930	news_6222-0 news_8066-0 news_3918-0 news_1497-0 news_4724-0 news_2633-1
6856	U3290	news_7709 news_1183 news_6512 news_1129 news_1771 news_2782 news_5704 news_8331 news_6212	news_6773-1 news_6656-0 news_6570-0 news_6653-0 news_6515-0 news_6581-0
5678	U2868	news_5289 news_1682 news_212 news_8132 news_1020 news_7716 news_7206 news_6079 news_2665 news_2623	news_4990-0 news_1963-0 news_2968-0 news_2633-0 news_1905-0 news_2151-1
1298	U3997	news_4989 news_4062	news_7135-0 news_3959-0 news_6106-1 news_4740-0 news_6309-0 news_1672-0
5568	U2826	news_2422 news_2942 news_1495	news_4269-0 news_2688-0 news_177-1 news_404-0 news_2732-0 news_6629-0
7589	U3577	news_7045 news_1442 news_4128 news_6761 news_336	news_2732-0 news_6629-0 news_982-0 news_6802-1 news_2691-0 news_404-0
9110	U4172	news_2929 news_6867 news_5574	news_7111-0 news_6738-0 news_7516-0 news_6545-0 news_5248-1 news_1255-0
12742	U5704	news_1956 news_7100 news_6374 news_2842 news_5173 news_2936	news_2968-0 news_2633-0 news_427-0 news_4023-0 news_2151-0 news_7460-1
8960	U4102	news_1711 news_7660 news_8107 news_5312	news_5299-0 news_6327-0 news_2476-0 news_6654-0 news_148-0 news_588-1
7099	U3361	news_713 news_7825 news_4625 news_7597 news_7722 news_8638 news_4644 news_136	news_5104-0 news_8305-0 news_5047-1 news_2351-0 news_2064-0 news_1596-0
13589	U6042	news_1179 news_4913 news_2804 news_5836 news_1393	news_7230-0 news_3513-0 news_645-0 news_3885-0 news_6653-0 news_6580-1
9004	U4126	news_345 news_5471 news_2865 news_5567 news_5646 news_6839 news_8374 news_6004 news_4054	news_6327-1 news_8352-0 news_608-0 news_148-0 news_7645-0 news_5267-0
5157	U2693	news_5144 news_4294 news_7951 news_4528 news_7728 news_8313 news_7552	news_5687-0 news_4979-1 news_184-0 news_3198-0 news_932-0 news_6309-0
15221	U695	news_5538	news_991-0 news_5062-0 news_2538-0 news_2571-1 news_5068-0 news_6573-0
11223	U5068	news_8636 news_2789 news_7626 news_1794	news_8486-0 news_7076-0 news_6519-1 news_5372-0 news_5871-0 news_1085-0
12752	U5706	news_8549 news_1928	news_980-0 news_6361-0 news_1115-1 news_6365-0 news_7082-0 news_640-0
9294	U4243	news_2602 news_5871 news_2530 news_2050 news_2604	news_600-0 news_3959-0 news_7492-0 news_6106-1 news_1663-0 news_6309-0
5616	U2845	news_8442 news_5798 news_6627	news_8049-0 news_5695-0 news_4720-1 news_6590-0 news_2296-0 news_1820-0
6980	U3336	news_1709 news_245 news_6317 news_1656 news_2691 news_3467 news_3496	news_2851-1 news_5630-0 news_4604-0 news_941-0 news_5045-0 news_7479-0
2460	U1701	news_974	news_6686-1 news_6581-0 news_6602-0 news_6578-0 news_6810-0 news_982-0
11849	U5311	news_1675 news_8645 news_6511 news_5814 news_1529 news_5602 news_8467 news_5579	news_8453-0 news_5091-0 news_6522-0 news_6058-0 news_6501-1 news_5766-0
674	U5942	news_2563 news_5554	news_1113-0 news_4760-0 news_1195-1 news_365-0 news_5729-0 news_3430-0
3741	U2178	news_896 news_578 news_6457 news_7834 news_5098	news_6632-0 news_2970-0 news_6566-0 news_6483-0 news_6365-1 news_1241-0
14040	U6235	news_315 news_5886 news_1302 news_5821	news_4071-1 news_2550-0 news_8251-0 news_1693-0 news_6969-0 news_5343-0
176	U6170		news_2057-0 news_2038-1 news_1991-0 news_6602-0 news_2053-0 news_6581-0
4849	U226	news_2438 news_6729 news_256 news_6867 news_6008 news_1579 news_1906 news_2055 news_8355	news_5400-0 news_2515-0 news_4689-0 news_5313-0 news_7692-0 news_6509-1
187	U2050	news_6625 news_331 news_1905 news_5836 news_735 news_5077 news_2599	news_7112-0 news_2643-0 news_1101-0 news_925-1 news_8592-0 news_2785-0
13328	U5933	news_2002 news_3574 news_1403 news_5383 news_2737	news_6521-0 news_6684-0 news_6773-0 news_6653-0 news_6612-0 news_6570-1
8463	U3894	news_402 news_8042 news_7774 news_7181 news_3900	news_7135-1 news_184-0 news_932-0 news_7076-0 news_4979-0 news_6519-0
16353	U109	news_1457 news_7939 news_1651 news_5376 news_6611 news_6701 news_5487 news_4712 news_1364	news_2736-0 news_541-0 news_661-0 news_552-0 news_2679-1 news_5999-0
3764	U197	news_2484 news_115 news_7807 news_2894 news_2802	news_5441-0 news_1492-0 news_5219-0 news_5036-0 news_947-1 news_5186-0
5274	U2727	news_5472	news_725-0 news_6548-1 news_4937-0 news_6523-0 news_6738-0 news_6693-0
4164	U2362	news_5154 news_8098 news_4703 news_1872 news_6191 news_1796 news_5545 news_6217 news_6283	news_6570-0 news_6559-0 news_1804-0 news_1806-1 news_6664-0 news_800-0
13283	U5916	news_7512 news_8559 news_452	news_1730-1 news_7564-0 news_7565-0 news_7622-0 news_6684-0 news_5186-0
15817	U947	news_7671 news_8458	news_5160-0 news_2491-0 news_4379-0 news_8414-1 news_801-0 news_5289-0
8391	U3869	news_6632 news_6474 news_5816 news_844 news_1392	news_6661-0 news_3561-0 news_1696-1 news_2133-0 news_3386-0 news_5151-0
10592	U4814	news_2387 news_537 news_4570 news_2201 news_4061 news_1983 news_2354 news_6205 news_970 news_5766	news_2135-0 news_7230-0 news_2161-1 news_1626-0 news_1309-0 news_803-0
12785	U5718	news_5772 news_1771 news_1776 news_8297 news_5224	news_5351-0 news_396-0 news_2538-0 news_2571-0 news_5036-1 news_5160-0
5623	U2847	news_6790 news_4060 news_5353 news_5765 news_3463 news_1072 news_1281 news_2668	news_6317-0 news_8349-1 news_6280-0 news_8435-0 news_121-0 news_355-0
16853	U1334	news_5294 news_1369 news_7082 news_5712 news_170 news_7924 news_6611 news_2745 news_6568 news_680	news_3357-1 news_6317-0 news_1404-0 news_1163-0 news_6343-0 news_1375-0
595	U4141	news_6265	news_4224-0 news_5197-0 news_947-0 news_1492-0 news_982-0 news_1247-1
11257	U460	news_4224 news_2325 news_5473 news_7060 news_4635 news_939 news_427 news_2532	news_236-0 news_8628-0 news_5190-1 news_5041-0 news_326-0 news_6563-0
9060	U4155	news_7482 news_494 news_5440 news_1160 news_8527 news_3049 news_1358	news_5610-0 news_2354-0 news_3426-0 news_194-0 news_7595-1 news_7755-0
17047	U1416	news_5796 news_3884 news_300 news_5322 news_7129 news_7959 news_8502	news_5051-0 news_4672-0 news_608-0 news_7101-0 news_5299-1 news_2538-0
5257	U239	news_4671 news_6600 news_8639 news_763	news_6548-0 news_6361-0 news_645-0 news_6778-1 news_6618-0 news_7114-0
8433	U3878	news_741 news_1706 news_7172 news_8467 news_936 news_1187 news_2599 news_8552	news_6568-0 news_645-0 news_6778-0 news_6361-1 news_6565-0 news_640-0
16754	U16	news_4568 news_1963 news_2585 news_2510 news_1934 news_1184 news_3921 news_974	news_8597-0 news_5447-0 news_1962-0 news_5266-1 news_623-0 news_170-0
14356	U6356	news_7929 news_1407 news_6166	news_929-1 news_800-0 news_971-0 news_982-0 news_2255-0 news_6545-0
2497	U1712		news_2418-0 news_7718-0 news_4638-1 news_2769-0 news_1313-0 news_1861-0
17087	U1432	news_5579 news_7693 news_7527 news_157 news_7075 news_8189 news_2828 news_7860 news_4691	news_1324-1 news_4054-0 news_138-0 news_4103-0 news_524-0 news_1945-0
7732	U3638	news_2062	news_1309-1 news_1596-0 news_7230-0 news_2161-0 news_886-0 news_6607-0
3190	U1960	news_6289 news_218 news_3381 news_5597 news_5090 news_2550 news_1988 news_8582	news_6361-0 news_4009-0 news_5422-0 news_7659-0 news_6360-1 news_7497-0
13997	U6218	news_707 news_1655 news_3590 news_8463 news_2201 news_5859 news_7663 news_377 news_6391 news_2056	news_2065-1 news_2724-0 news_4579-0 news_6437-0 news_6272-0 news_1254-0
161	U2028	news_4263 news_5002 news_1880 news_4797	news_7636-0 news_1953-0 news_317-0 news_6182-1 news_5687-0 news_6519-0
3857	U2231	news_6675 news_1425 news_1459 news_5355 news_5169	news_7979-0 news_7602-0 news_1721-0 news_7509-0 news_5023-1 news_1492-0
530	U6262	news_1823 news_377	news_1375-0 news_8529-0 news_5104-0 news_5069-0 news_640-1 news_5300-0
497	U4833		news_7474-0 news_7636-0 news_6969-1 news_1953-0 news_317-0 news_8096-0
3520	U2087	news_1302 news_6483 news_1682	news_991-1 news_809-0 news_6568-0 news_6361-0 news_6573-0 news_6744-0
8977	U4109	news_492 news_3541 news_8192 news_4904 news_5536	news_982-0 news_148-0 news_4682-0 news_6654-0 news_6471-1 news_1067-0
385	U5264	news_7949 news_5725 news_1015	news_1471-1 news_6684-0 news_1444-0 news_6653-0 news_5441-0 news_1254-0
7875	U3686	news_2438 news_5039	news_4656-0 news_167-0 news_4589-0 news_2436-1 news_5001-0 news_2286-0
7422	U3519	news_6004 news_5354 news_5124 news_142	news_6659-0 news_6581-0 news_6623-0 news_6720-1 news_6810-0 news_6519-0
8892	U4080	news_7621 news_5691 news_6593 news_6368 news_4050 news_6170 news_2317 news_535 news_164 news_2475	news_4224-0 news_2612-0 news_7332-0 news_5999-0 news_982-0 news_608-1
15986	U1014		news_600-0 news_1663-0 news_5211-1 news_4979-0 news_6106-0 news_4058-0
3289	U1994	news_7595 news_746 news_8414 news_6123 news_1171 news_7513 news_2354	news_3198-1 news_5871-0 news_411-0 news_1483-0 news_7834-0 news_1413-0
1184	U3879	news_6361 news_8187 news_149 news_2075 news_7052 news_6476 news_6168 news_247 news_1192 news_8304	news_7474-0 news_1953-0 news_7636-0 news_6969-0 news_317-0 news_6182-1
7131	U3390	news_6472 news_5697 news_848 news_4046 news_6031	news_7135-0 news_4740-0 news_184-0 news_214-0 news_1953-1 news_7636-0
3339	U2012	news_1046 news_7550 news_7752 news_1950 news_3960 news_1923 news_3910 news_673	news_6543-0 news_1739-0 news_5245-0 news_4075-0 news_340-0 news_1387-1
13643	U6069	news_8289 news_4042 news_5249 news_921 news_229 news_780 news_7044 news_6082 news_5991 news_1863	news_4224-0 news_7564-0 news_2834-0 news_885-0 news_6568-0 news_6327-1
4581	U2498	news_4994 news_7779	news_6620-0 news_6327-0 news_6565-1 news_6390-0 news_7573-0 news_6566-0
11982	U5374	news_1997 news_371 news_1901 news_5597	news_645-0 news_1209-0 news_6468-0 news_7593-0 news_1789-0 news_980-1
1027	U2311	news_196 news_7912 news_6113 news_6096 news_1550 news_5045	news_645-1 news_6804-0 news_875-0 news_5219-0 news_183-0 news_8551-0
5577	U2829	news_457 news_7127 news_1099 news_8474 news_6038 news_5699 news_406	news_982-0 news_1831-1 news_1777-0 news_482-0 news_887-0 news_1183-0
3330	U2011	news_6739 news_831 news_5698 news_7190 news_2062 news_899 news_6537 news_2798 news_4568 news_1395	news_544-0 news_1833-0 news_6745-0 news_1953-0 news_1118-0 news_2133-1
8317	U3843	news_949 news_696 news_4635 news_5605 news_8103 news_4617 news_1209	news_6487-0 news_2819-0 news_8503-0 news_5441-0 news_116-0 news_2783-1
4674	U2530	news_2201 news_2103 news_851 news_6797 news_8355 news_1119 news_6221 news_2339 news_115	news_4979-0 news_3959-1 news_184-0 news_6106-0 news_5687-0 news_4058-0
10551	U4783	news_5958 news_2779 news_2952 news_7551 news_6025 news_8231 news_3638	news_130-1 news_645-0 news_1235-0 news_7649-0 news_987-0 news_903-0
9395	U4284	news_5328 news_1855 news_1097 news_6226 news_7227	news_84-0 news_1479-0 news_7569-0 news_3649-0 news_1697-0 news_1704-1
12835	U5734	news_6662 news_1844 news_1938 news_1366 news_7067 news_7860 news_7728	news_7145-0 news_4260-0 news_1444-0 news_6341-0 news_2275-0 news_2682-1
6084	U2997	news_2721 news_1212 news_4577 news_2622 news_8582 news_1691 news_814 news_5734 news_8539 news_7147	news_6787-1 news_6773-0 news_6745-0 news_991-0 news_1702-0 news_6578-0
16112	U1062	news_2401	news_2161-0 news_1626-0 news_7230-0 news_6607-0 news_1309-0 news_556-1
16648	U118	news_8036 news_4297 news_2047 news_1315	news_383-0 news_2059-0 news_438-0 news_1626-0 news_7645-1 news_6203-0
3894	U2246	news_709 news_7812	news_7230-0 news_1256-0 news_6533-0 news_1449-0 news_7421-1 news_824-0
7749	U3642	news_6139 news_6587 news_5070 news_445 news_7502 news_1002 news_8639 news_2274 news_4956 news_4672	news_1164-0 news_5987-0 news_5780-0 news_2512-1 news_8046-0 news_4758-0
16645	U118	news_8036 news_4297 news_2047 news_1315	news_2893-1 news_2913-0 news_5528-0 news_1794-0 news_6882-0 news_407-0
3106	U1933	news_285 news_1267 news_8269 news_3474	news_6533-0 news_645-1 news_1596-0 news_6693-0 news_130-0 news_7231-0
15039	U622	news_8615 news_5164 news_6542 news_7129 news_2009 news_1847 news_6524 news_109	news_6533-0 news_982-0 news_1716-0 news_6738-1 news_1445-0 news_6588-0
1105	U1917	news_1796 news_7051 news_1042 news_4727	news_149-0 news_4846-0 news_1358-0 news_645-1 news_2064-0 news_7764-0
56	U30	news_7613 news_6259 news_1805 news_1511	news_4990-0 news_2968-0 news_1963-0 news_2151-0 news_427-1 news_2633-0
13827	U6146	news_7332 news_3885 news_7724 news_1293 news_5609 news_2923	news_6797-0 news_6570-0 news_6773-0 news_6519-0 news_6516-1 news_6789-0
10458	U4750	news_4072 news_7836 news_7511 news_403	news_6602-1 news_295-0 news_278-0 news_6729-0 news_276-0 news_6593-0
12679	U5679	news_764 news_5658 news_7596 news_6349	news_6402-0 news_6373-1 news_1087-0 news_6343-0 news_1340-0 news_1404-0
8824	U364	news_640 news_4618	news_399-0 news_2392-0 news_4781-0 news_2799-0 news_6873-1 news_7488-0
238	U50	news_932 news_7568 news_8042	news_1872-0 news_2650-0 news_6593-1 news_1612-0 news_5586-0 news_7558-0
6594	U3194	news_4228 news_2611 news_229	news_5246-0 news_982-0 news_6602-1 news_2887-0 news_6613-0 news_6797-0
14178	U6289	news_2868 news_534 news_1837 news_6292 news_2914 news_5311 news_4010 news_2543 news_6181 news_8419	news_8095-0 news_1291-0 news_6272-0 news_6803-0 news_6437-0 news_2682-1
9935	U4497	news_1205 news_2654 news_8408	news_6576-1 news_4091-0 news_217-0 news_1256-0 news_130-0 news_2538-0
6867	U3294	news_7745 news_4128 news_3916 news_1085 news_2782	news_982-0 news_789-0 news_7693-0 news_5041-1 news_885-0 news_588-0
5410	U2777	news_7596 news_714 news_2675 news_2278 news_5917 news_867 news_1805 news_8609 news_1279 news_7683	news_4367-1 news_4095-0 news_6570-0 news_5776-0 news_8464-0 news_2832-0
11194	U5055	news_8503	news_6012-1 news_926-0 news_3914-0 news_6122-0 news_5191-0 news_1697-0
1358	U3942	news_6432 news_5779 news_4206 news_3958 news_3977 news_2664 news_8593	news_6674-1 news_6493-0 news_6673-0 news_3111-0 news_7565-0 news_557-0
7264	U3460	news_5369 news_7975 news_1892 news_6317 news_5235 news_6580 news_6122	news_6573-0 news_5178-0 news_8397-1 news_6747-0 news_6744-0 news_8495-0
15130	U656	news_111 news_1861 news_4631 news_3467 news_2916 news_7308	news_7474-0 news_6969-0 news_8096-0 news_4740-0 news_6182-1 news_317-0
5924	U2942	news_6728 news_8208 news_5589 news_7679 news_5408 news_339	news_510-0 news_2898-1 news_2785-0 news_6625-0 news_2799-0 news_4553-0
8104	U3765	news_5708 news_5065 news_2530 news_5720	news_5965-1 news_1197-0 news_1835-0 news_4760-0 news_2096-0 news_2892-0
2736	U1803	news_2281 news_6867 news_457 news_600 news_1229 news_3539 news_4040	news_5962-0 news_6022-0 news_6158-1 news_5969-0 news_7740-0 news_6043-0
8773	U4044	news_5765 news_5636 news_5334	news_6570-0 news_6521-0 news_1723-0 news_1338-1 news_6676-0 news_6540-0
15649	U871	news_1987 news_5422 news_2320 news_1187 news_2820	news_3937-0 news_5224-0 news_1194-0 news_4712-1 news_8461-0 news_6431-0
6161	U3024	news_878 news_7151 news_8426 news_1916	news_7135-0 news_4740-1 news_184-0 news_6182-0 news_8096-0 news_5687-0
